temp_annual_avg,temp_summer_avg,temp_winter_avg,duration_day_trip,duration_weekend,duration_short_trip,duration_one_week,duration_long_trip,budget_rank,latitude,longitude,overall_rating
27.91666666666667,26.366666666666664,28.766666666666666,0,1,1,0,0,1,6.130419,1.215829,2.7777777777777777
27.033333333333335,27.433333333333337,26.066666666666666,0,1,1,1,0,2,10.6572678,-61.5180173,3.5555555555555554
28.900000000000002,33.666666666666664,22.5,0,1,1,1,0,2,23.5882019,58.3829448,3.4444444444444446
10.1,21.53333333333333,-0.8666666666666667,0,1,1,1,0,1,50.4500336,30.5241361,3.111111111111111
28.375,28.833333333333332,27.7,0,1,1,0,0,1,6.0328139,80.214955,3.4444444444444446
9.491666666666667,18.3,1.633333333333333,0,1,1,0,0,2,54.42880315,18.79832701217957,3.111111111111111
25.791666666666668,28.933333333333334,22.0,0,1,1,1,0,3,25.7741728,-80.19362,3.6666666666666665
-4.1000000000000005,3.6999999999999997,-9.6,0,0,0,1,1,3,78.7198519,20.3493328,2.6666666666666665
1.1250000000000004,14.0,-10.700000000000001,0,0,1,1,1,3,67.69291045,26.728214183162983,3.111111111111111
20.049999999999997,27.8,13.033333333333333,0,1,1,0,0,1,36.8002068,10.1857757,3.111111111111111
14.783333333333333,17.666666666666668,11.266666666666666,0,1,1,1,0,3,37.7792588,-122.4193286,3.7777777777777777
11.708333333333334,22.5,1.2,0,1,1,1,0,3,42.3554334,-71.060511,3.3333333333333335
12.183333333333332,7.866666666666667,16.566666666666666,0,1,1,0,0,2,-38.1381493,176.252922,3.5555555555555554
0.9083333333333333,-3.1333333333333333,4.766666666666667,0,0,1,1,1,1,-49.3319564,-72.8860438,2.888888888888889
27.350000000000005,28.8,25.8,0,1,1,0,0,2,17.7439481,-64.7079823,3.5555555555555554
21.758333333333336,29.03333333333333,13.833333333333334,0,1,1,1,0,2,29.7589382,-95.3676974,3.4444444444444446
18.216666666666665,21.266666666666666,14.566666666666668,0,1,1,1,0,2,32.7174202,-117.162772,4.0
6.808333333333334,17.400000000000002,-4.5,0,0,0,1,1,1,34.0242098,77.2036739,3.111111111111111
19.18333333333333,24.900000000000002,14.1,0,1,1,0,0,1,35.1700832,-5.2766582971063976,3.0
9.35,19.333333333333332,-0.033333333333333326,0,1,1,1,0,1,49.841952,24.0315921,3.0
16.708333333333332,26.433333333333334,6.633333333333333,0,1,1,1,0,2,36.1622767,-86.7742984,3.0
12.191666666666665,23.2,0.9,0,1,1,0,0,2,41.4996574,-81.6936772,2.888888888888889
18.608333333333334,26.666666666666668,11.166666666666666,1,1,1,0,0,2,36.7421339,-5.1665916,3.0
11.316666666666668,17.46666666666667,5.866666666666667,0,0,1,1,1,3,51.4893335,-0.1440550845276872,3.4444444444444446
10.2,21.466666666666665,-1.1333333333333333,0,1,1,0,0,2,43.157285,-77.615214,2.7777777777777777
21.008333333333336,15.9,24.066666666666666,0,0,0,1,1,2,-23.2335499,17.3231107,3.3333333333333335
17.816666666666666,27.566666666666663,7.466666666666666,0,1,1,1,0,2,35.1460249,-90.0517638,2.888888888888889
18.275000000000002,31.600000000000005,5.3999999999999995,0,0,1,1,0,3,37.9404648,58.3823487,2.4444444444444446
27.158333333333335,28.7,24.53333333333333,0,1,1,1,0,2,20.429647,-87.6529306,3.7777777777777777
25.575,27.2,23.766666666666666,0,0,1,1,1,3,21.304547,-157.855676,4.0
16.275,28.73333333333333,4.3,0,1,1,1,0,1,41.3123363,69.2787079,2.888888888888889
20.116666666666664,28.066666666666666,10.566666666666668,0,1,1,1,0,1,24.8630286,110.4871831,3.111111111111111
28.091666666666665,28.366666666666664,27.7,0,0,1,1,0,2,3.1526589,101.7022205,3.4444444444444446
12.0,16.333333333333332,8.1,0,1,1,1,0,2,50.4433489,-4.62465658489158,3.4444444444444446
26.366666666666664,29.399999999999995,20.333333333333332,0,0,1,1,0,1,23.7643863,90.3890144,2.4444444444444446
12.233333333333333,19.433333333333334,5.833333333333333,0,0,1,1,0,3,47.6038321,-122.330062,3.3333333333333335
12.466666666666667,25.233333333333334,-0.16666666666666666,0,1,1,0,0,1,42.8777895,74.6066926,3.0
28.075,28.566666666666666,26.366666666666664,0,1,1,1,0,1,13.3617562,103.8590321,3.2222222222222223
11.275,7.3,16.066666666666666,0,1,1,1,0,2,-39.8141262,-73.2459859,3.4444444444444446
16.708333333333332,11.133333333333333,21.066666666666666,0,1,1,1,0,2,-25.1076701,-64.3494964,3.4444444444444446
17.76666666666667,27.266666666666666,9.700000000000001,0,1,1,1,0,2,43.5116383,16.4399659,3.5555555555555554
24.741666666666664,24.03333333333333,25.566666666666663,0,0,0,1,1,3,-0.62881505,-90.3638752022324,3.2222222222222223
16.316666666666663,25.566666666666666,8.133333333333333,0,1,1,1,0,2,43.7697955,11.2556404,3.111111111111111
14.366666666666667,25.266666666666666,3.466666666666667,0,1,1,1,0,2,39.9527237,-75.1635262,3.0
14.424999999999999,21.5,7.900000000000001,0,1,1,1,0,2,44.841225,-0.5800364,3.2222222222222223
12.100000000000001,20.900000000000002,4.166666666666667,0,1,1,1,0,2,48.584614,7.7507127,3.111111111111111
26.925,26.833333333333332,26.833333333333332,0,0,0,1,1,3,5.3783537,132.9102573,3.5555555555555554
27.791666666666668,28.266666666666666,26.833333333333332,0,1,1,1,0,2,12.0535331,-61.751805,3.5555555555555554
11.941666666666668,22.599999999999998,1.7666666666666668,0,1,1,0,0,1,47.531399,21.6259782,2.6666666666666665
26.233333333333334,30.666666666666668,17.633333333333336,0,1,1,1,0,1,26.9154576,75.8189817,3.0
18.849999999999998,26.366666666666664,11.966666666666667,0,0,1,1,1,2,35.308495199999996,24.46334231842296,4.111111111111111
14.891666666666666,25.666666666666668,4.0,0,1,1,1,0,2,39.2908816,-76.610759,3.2222222222222223
26.099999999999998,25.96666666666667,26.03333333333333,0,0,1,1,0,1,-5.0,145.5,3.3333333333333335
19.39166666666667,26.933333333333337,13.066666666666665,0,1,1,1,0,2,37.8512218,15.2830191,3.6666666666666665
12.058333333333335,22.96666666666667,0.5333333333333333,0,1,1,0,0,2,36.1396246,137.2510322,3.0
24.791666666666668,35.33333333333333,14.466666666666667,0,1,1,1,0,2,33.4484367,-112.074141,3.111111111111111
23.716666666666665,20.6,25.0,0,1,1,0,0,1,-15.7862543,35.0035694,2.7777777777777777
23.3,23.333333333333332,22.46666666666667,0,1,1,1,0,1,10.5060934,-66.9146008,3.111111111111111
20.26666666666667,20.666666666666668,19.033333333333335,0,1,1,0,0,1,11.9373899,108.4286786,3.3333333333333335
13.766666666666667,24.599999999999998,2.9,0,0,1,1,1,3,40.7127281,-74.0060152,3.5555555555555554
15.874999999999998,20.266666666666666,10.133333333333335,0,1,1,1,0,1,22.3359246,103.8426749,3.111111111111111
20.433333333333334,22.46666666666667,16.566666666666666,0,1,1,1,0,2,20.6720375,-103.338396,3.3333333333333335
3.5083333333333333,14.799999999999999,-7.0,0,0,1,1,0,2,61.2163129,-149.894852,3.2222222222222223
9.608333333333333,15.033333333333333,3.5,0,0,0,1,1,3,27.549511,90.5119273,3.3333333333333335
15.399999999999999,27.099999999999998,4.166666666666667,0,1,1,1,0,1,39.6550017,66.9756954,2.888888888888889
14.225000000000001,10.966666666666669,17.633333333333333,0,0,1,1,0,2,-41.2887953,174.7772114,3.4444444444444446
24.874999999999996,31.96666666666667,14.699999999999998,0,1,1,1,0,1,31.5656822,74.3141829,3.111111111111111
14.5,9.933333333333332,18.0,0,0,1,1,0,2,-22.910832,-68.2001376,3.2222222222222223
20.125,22.5,17.766666666666666,0,0,1,1,0,2,32.751750099999995,-16.98174865726062,3.6666666666666665
16.15,25.73333333333333,7.933333333333333,0,1,1,0,0,1,40.0770871,20.1393359,2.888888888888889
20.525000000000002,15.733333333333333,24.733333333333334,0,1,1,1,0,2,-27.4689682,153.0234991,3.5555555555555554
7.916666666666668,17.0,-1.366666666666667,1,1,1,0,0,2,48.8106526,14.3150586,2.7777777777777777
27.266666666666666,28.433333333333337,25.899999999999995,0,1,1,0,0,2,17.2960919,-62.722301,3.3333333333333335
27.266666666666666,26.866666666666664,27.53333333333333,0,0,1,1,0,2,-9.4310769,159.9552552,2.7777777777777777
14.683333333333332,23.23333333333333,6.833333333333333,0,1,1,0,0,2,43.16720595,11.467561040475552,3.0
21.208333333333336,23.2,19.03333333333333,0,1,1,1,0,2,28.6551163,-17.857268565579673,3.3333333333333335
11.933333333333332,18.7,5.766666666666666,0,1,1,0,0,2,51.0538286,3.7250121,3.111111111111111
20.3,17.566666666666666,22.600000000000005,0,0,1,1,0,2,-23.5506507,-46.6333824,3.4444444444444446
20.575,20.633333333333333,20.233333333333334,0,1,1,1,0,2,10.29115145,-84.81364393886889,3.0
24.36666666666667,22.299999999999997,26.400000000000002,0,1,1,1,0,2,-21.1343401,-175.201808,3.111111111111111
10.899999999999999,16.733333333333334,5.833333333333333,0,1,1,1,0,2,52.4796992,-1.9026911,2.888888888888889
15.191666666666665,25.099999999999998,6.633333333333333,0,0,1,1,1,2,43.4586541,11.1389204,3.7777777777777777
6.583333333333332,18.0,-4.433333333333334,0,1,1,0,0,2,46.234953,-63.132935,3.111111111111111
14.374999999999998,25.599999999999998,2.4333333333333336,0,1,1,1,0,2,38.6280278,-90.1910154,3.0
21.8,33.86666666666667,10.633333333333335,0,1,1,1,0,3,36.1672719,-115.1483538,3.0
10.391666666666667,22.066666666666666,-1.4333333333333336,0,1,1,1,0,2,42.3315509,-83.0466403,2.5555555555555554
16.983333333333334,27.566666666666666,5.3,0,1,1,1,0,2,31.311123,120.6212881,3.111111111111111
17.891666666666662,25.866666666666664,11.333333333333334,0,0,1,1,1,2,40.0912813,9.0305773,3.888888888888889
24.833333333333332,22.833333333333332,26.700000000000003,0,1,1,1,0,2,-17.7414972,168.3150163,3.4444444444444446
10.866666666666667,20.53333333333333,1.8666666666666665,0,1,1,0,0,1,45.7973912,24.1519202,3.111111111111111
26.38333333333333,34.666666666666664,16.433333333333334,0,0,1,1,0,1,25.702096,32.647186,2.888888888888889
25.36666666666667,26.866666666666664,23.633333333333336,0,1,1,1,0,3,21.81444705,-72.15098494353239,3.4444444444444446
22.658333333333335,31.03333333333333,13.433333333333332,0,1,1,0,0,1,29.215497900000003,25.468972583438234,3.0
26.958333333333332,25.2,28.133333333333336,0,1,1,1,0,2,-4.05052,39.667169,3.6666666666666665
16.458333333333332,27.866666666666664,5.5,0,1,1,0,0,1,38.5762709,68.7863573,2.7777777777777777
12.883333333333335,11.533333333333333,13.266666666666666,0,0,1,1,0,1,-13.51695415,-71.97927120704406,3.4444444444444446
17.0,25.333333333333332,8.0,1,1,1,0,0,2,34.2963089,135.8816819,3.111111111111111
18.566666666666666,12.533333333333333,24.666666666666668,0,0,0,1,1,2,-34.6083696,-58.4440583,3.5555555555555554
18.091666666666665,11.866666666666665,23.766666666666666,0,1,1,1,0,2,-31.4166867,-64.1834193,3.2222222222222223
18.975,14.033333333333331,23.366666666666664,0,0,1,1,1,3,-33.8698439,151.2082848,3.888888888888889
24.05,28.399999999999995,20.5,0,1,1,1,0,2,23.9913421,121.6197276,3.4444444444444446
12.708333333333334,22.633333333333336,3.8000000000000003,0,1,1,1,0,2,48.2083537,16.3725042,3.4444444444444446
15.991666666666667,26.566666666666663,6.766666666666666,0,0,1,1,0,2,40.3755885,49.8328009,3.2222222222222223
8.183333333333334,19.0,-1.9000000000000001,0,1,1,0,0,1,53.9024716,27.5618225,2.5555555555555554
27.325,24.76666666666667,28.7,0,1,1,1,0,1,-17.333333,-61.5,3.111111111111111
17.066666666666666,27.53333333333333,7.933333333333334,1,1,1,0,0,1,43.3435855,17.8076584,3.111111111111111
27.15833333333333,25.600000000000005,26.96666666666667,0,1,1,1,0,2,-13.2432762,-43.3742847,3.6666666666666665
24.424999999999997,24.566666666666666,24.066666666666666,0,1,1,0,0,1,-3.3638125,29.3675028,2.888888888888889
24.441666666666666,23.7,25.133333333333336,0,1,1,0,0,1,3.8689867,11.5213344,2.7777777777777777
10.583333333333334,15.4,6.3,0,1,1,0,0,2,53.2744122,-9.0490601,3.4444444444444446
5.266666666666668,17.0,-6.133333333333333,0,1,1,1,0,2,51.0456064,-114.057541,3.3333333333333335
8.391666666666666,18.166666666666668,-1.2666666666666666,0,1,1,0,0,2,44.648618,-63.5859487,3.4444444444444446
24.200000000000003,25.599999999999998,22.3,0,1,1,1,0,2,16.720455649999998,-22.938676127026316,3.111111111111111
11.283333333333333,16.9,6.266666666666667,0,1,1,0,0,2,51.3813864,-2.3596963,3.2222222222222223
12.483333333333334,22.366666666666664,3.0666666666666664,0,1,1,0,0,1,42.6638771,21.1640849,2.4444444444444446
14.200000000000001,24.399999999999995,4.5,0,1,1,1,0,1,44.8178131,20.4568974,3.3333333333333335
20.366666666666667,30.166666666666668,10.166666666666666,0,1,1,1,0,2,32.7762719,-96.7968559,3.0
20.141666666666666,28.066666666666666,10.633333333333335,0,1,1,1,0,1,25.2779894,110.2910622,3.0
9.424999999999999,18.36666666666667,1.1333333333333333,1,1,0,0,0,2,47.5621698,13.6486697,3.111111111111111
20.316666666666666,29.166666666666668,11.799999999999999,0,1,1,1,0,2,35.1746503,33.3638783,3.111111111111111
22.291666666666668,22.366666666666664,22.133333333333336,0,1,1,1,0,2,9.9325427,-84.0795782,3.4444444444444446
25.700000000000003,27.8,23.066666666666666,0,1,1,1,0,1,23.135305,-82.3589631,3.2222222222222223
26.433333333333334,27.46666666666667,25.099999999999998,0,1,1,1,0,1,15.4238539,-61.34165132887498,3.3333333333333335
14.908333333333331,22.933333333333334,7.8999999999999995,0,1,1,0,0,2,43.2130358,2.3491069,3.0
18.241666666666664,21.333333333333332,15.133333333333333,0,1,1,1,0,2,37.1027964,-8.6728689,3.6666666666666665
21.850000000000005,27.600000000000005,15.433333333333335,0,1,1,1,0,1,31.1991806,29.8951716,3.0
7.2,16.933333333333334,-1.3,0,1,1,1,0,2,59.4372155,24.7453688,3.111111111111111
13.266666666666666,20.933333333333334,6.433333333333334,0,1,1,1,0,3,48.8588897,2.3200410217200766,3.5555555555555554
16.925,25.633333333333336,9.466666666666667,0,1,1,1,0,2,40.9842539,16.6210027,3.7777777777777777
10.175,4.533333333333332,15.733333333333334,0,0,1,1,1,3,-45.0321923,168.661,3.6666666666666665
15.049999999999999,20.533333333333335,9.799999999999999,0,1,1,1,0,2,43.4832523,-1.5592776,3.6666666666666665
27.041666666666668,25.8,28.0,0,1,1,0,0,2,0.4086518,9.4418849,3.0
16.083333333333332,20.033333333333335,11.766666666666666,1,1,1,0,0,2,38.79846,-9.3881,3.4444444444444446
18.025,26.333333333333332,11.0,0,1,1,1,0,2,43.17389195,16.55652349457852,3.5555555555555554
9.758333333333333,17.566666666666666,2.8000000000000003,0,1,1,0,0,2,54.0886707,12.1400211,3.2222222222222223
19.433333333333334,27.766666666666666,12.299999999999999,0,1,1,1,0,2,37.78913845,20.790089567090195,3.4444444444444446
5.3,10.833333333333334,0.5,0,1,1,1,0,3,64.145981,-21.9422367,3.4444444444444446
27.083333333333332,31.700000000000003,18.633333333333333,0,1,1,0,0,1,26.2967719,73.0351433,3.0
22.549999999999997,22.23333333333333,22.366666666666664,0,1,1,0,0,1,-6.9215529,107.6110212,3.2222222222222223
17.45,25.566666666666666,10.433333333333334,0,1,1,1,0,2,40.8358846,14.2487679,3.5555555555555554
26.724999999999998,25.666666666666668,27.099999999999998,0,1,1,0,0,1,6.8200066,-5.2776034,2.5555555555555554
9.950000000000001,21.0,-2.0666666666666664,0,0,1,1,0,2,43.061936,141.3542924,3.3333333333333335
11.399999999999999,24.433333333333334,-1.9666666666666666,0,1,1,1,0,2,43.2363924,76.9457275,3.3333333333333335
10.575000000000001,18.900000000000002,3.0,0,1,1,0,0,3,49.6112768,6.129799,3.0
16.374999999999996,17.433333333333334,14.5,0,1,1,0,0,1,16.735377,-92.63873,3.111111111111111
9.125,19.166666666666668,-0.13333333333333333,0,1,1,1,0,2,56.9493977,24.1051846,3.3333333333333335
13.124999999999998,21.0,5.833333333333333,0,1,1,1,0,2,45.5202471,-122.674194,3.4444444444444446
0.041666666666666664,17.366666666666664,-19.866666666666667,0,0,1,1,0,1,47.9184676,106.9177016,3.111111111111111
19.925,23.8,15.966666666666669,0,1,1,0,0,1,31.5118281,-9.7620903,3.5555555555555554
20.075,25.633333333333336,12.933333333333332,0,1,1,1,0,1,28.209538,83.991402,3.2222222222222223
11.433333333333332,18.833333333333332,4.933333333333333,0,1,1,0,0,2,51.4392648,5.478633,2.6666666666666665
27.125,26.5,27.666666666666668,0,0,1,1,0,2,-9.4743301,147.1599504,2.7777777777777777
28.216666666666672,28.600000000000005,27.233333333333334,0,0,1,1,0,1,10.47,123.83,3.6666666666666665
17.550000000000004,22.233333333333334,12.6,0,1,1,1,0,2,38.7077507,-9.1365919,3.5555555555555554
25.96666666666667,24.333333333333332,26.36666666666667,0,1,1,0,0,2,-4.2694407,15.2712256,2.7777777777777777
21.33333333333334,22.066666666666663,21.066666666666666,0,1,1,1,0,2,-1.8859597,30.1296751,3.0
27.049999999999997,26.733333333333334,27.133333333333336,0,1,1,1,0,2,-13.8345235,-171.7630955,3.2222222222222223
25.041666666666668,27.26666666666667,22.866666666666664,1,1,0,0,0,2,14.66720465,-17.398356301764487,2.5555555555555554
20.791666666666668,17.53333333333333,23.733333333333334,0,1,1,1,0,2,-29.861825,31.009909,3.4444444444444446
5.491666666666667,14.233333333333334,-1.5,0,1,1,0,0,2,46.3684202,14.1100595,3.111111111111111
15.483333333333333,20.733333333333334,10.5,0,1,1,1,0,2,43.2630018,-2.9350039,3.3333333333333335
13.649999999999999,18.499999999999996,9.1,0,0,1,1,0,2,43.3133868,-5.94192,3.6666666666666665
5.833333333333332,14.166666666666666,-1.866666666666667,0,0,1,1,0,3,46.0212076,7.749254,3.3333333333333335
27.00833333333333,28.133333333333336,23.599999999999998,0,1,1,1,0,1,18.7882778,98.9858802,3.6666666666666665
21.599999999999998,30.3,13.799999999999999,0,1,1,0,0,1,35.6710101,10.10062,2.5555555555555554
22.09166666666667,21.53333333333333,22.566666666666666,0,1,1,1,0,1,0.3177137,32.5813539,2.7777777777777777
8.624999999999998,22.400000000000002,-6.333333333333333,0,1,1,1,0,2,44.9772995,-93.2654692,3.2222222222222223
10.774999999999999,22.633333333333336,-0.20000000000000004,0,1,1,1,0,2,39.7392364,-104.984862,3.6666666666666665
9.608333333333334,14.833333333333334,5.0,0,1,1,1,0,2,55.861155,-4.2501687,3.0
6.216666666666668,2.6999999999999997,9.5,0,0,1,1,1,2,-54.807306,-68.3084133,3.2222222222222223
22.025000000000002,31.266666666666666,12.666666666666666,0,1,1,0,0,2,32.2228765,-110.974847,3.3333333333333335
11.858333333333333,22.46666666666667,0.6666666666666666,0,1,1,1,0,2,40.4416941,-79.9900861,3.0
16.725000000000005,11.633333333333333,21.8,0,1,1,1,0,2,-34.9281805,138.5999312,3.4444444444444446
28.208333333333332,35.9,19.500000000000004,0,1,1,0,0,2,26.2235041,50.5822436,3.2222222222222223
8.075000000000001,5.966666666666666,9.366666666666665,0,0,1,1,0,1,-16.4955455,-68.1336229,3.111111111111111
17.066666666666666,11.6,22.5,0,1,1,1,0,2,-34.9058916,-56.1913095,3.3333333333333335
15.908333333333333,8.466666666666667,23.366666666666664,0,1,1,1,0,2,-34.787093049999996,-68.43818677312292,3.2222222222222223
7.574999999999999,16.03333333333333,-0.3,0,1,1,1,0,2,47.2654296,11.3927685,3.4444444444444446
15.625000000000002,26.23333333333333,4.8999999999999995,0,1,1,1,0,2,38.8950368,-77.0365427,3.111111111111111
11.475000000000001,18.633333333333333,4.9,0,1,1,1,0,2,50.8465573,4.351697,2.888888888888889
7.1833333333333345,20.3,-6.866666666666667,0,1,1,1,0,2,45.4208777,-75.6901106,3.111111111111111
10.916666666666666,21.033333333333335,1.5,0,1,1,0,0,1,49.1922443,16.6113382,2.888888888888889
7.100000000000001,17.333333333333332,-2.2,0,1,1,0,0,1,58.3801207,26.72245,2.7777777777777777
25.108333333333334,26.133333333333336,23.46666666666667,0,1,1,1,0,2,14.9162811,-23.5095095,3.111111111111111
5.533333333333332,22.333333333333332,-14.5,0,1,1,1,0,2,45.7593633,126.6276177,2.7777777777777777
27.15833333333333,25.53333333333333,28.066666666666666,0,1,1,0,0,1,-11.6931255,43.2543044,2.888888888888889
10.691666666666668,20.23333333333333,2.2333333333333334,0,1,1,1,0,2,50.0874654,14.4212535,3.2222222222222223
