temp_annual_avg,temp_summer_avg,temp_winter_avg,duration_day_trip,duration_weekend,duration_short_trip,duration_one_week,duration_long_trip,budget_rank,latitude,longitude,overall_rating
13.475,26.633333333333336,-1.3,0,0,1,1,1,2,40.190632,116.412144,3.4444444444444446
9.983333333333334,17.3,1.7,0,0,0,1,1,3,29.6542054,91.1173015,3.2222222222222223
27.575,35.766666666666666,17.633333333333333,0,1,1,1,0,1,24.091071,32.897306,3.2222222222222223
15.816666666666668,25.066666666666663,8.033333333333333,0,1,1,1,0,2,45.3267976,14.442208,3.3333333333333335
15.041666666666666,14.233333333333333,15.6,0,1,1,1,0,1,-2.8974072,-79.0041726,3.3333333333333335
23.46666666666667,29.933333333333337,16.0,0,1,1,0,0,2,29.9870753,31.2118063,2.7777777777777777
8.316666666666666,17.333333333333332,0.6333333333333333,0,1,1,0,0,1,58.27381995,22.277105752545435,3.4444444444444446
14.558333333333335,24.566666666666666,5.066666666666667,0,1,1,1,0,3,45.4371908,12.3345898,3.111111111111111
12.508333333333331,18.733333333333334,6.8999999999999995,0,1,1,0,0,2,48.1113387,-1.6800198,3.0
26.666666666666668,25.599999999999998,27.266666666666666,0,0,1,1,1,3,-17.5373835,-149.5659964,3.888888888888889
13.683333333333332,22.766666666666666,5.599999999999999,0,1,1,1,0,2,45.7578137,4.8320114,3.2222222222222223
27.391666666666666,26.46666666666667,28.03333333333333,0,0,0,1,1,3,-16.504346650000002,-151.73668863927236,3.5555555555555554
14.908333333333331,22.933333333333334,7.8999999999999995,0,1,1,0,0,2,43.2130358,2.3491069,2.6666666666666665
17.6,27.133333333333336,7.533333333333334,0,0,1,1,0,3,34.6937569,135.5014539,3.3333333333333335
26.266666666666666,27.3,25.03333333333333,0,1,1,0,0,1,13.4410165,-16.56275092072591,2.888888888888889
10.416666666666666,18.0,3.6999999999999997,0,1,1,1,0,2,53.550341,10.000654,3.3333333333333335
8.066666666666666,18.3,-1.5,0,1,1,0,0,1,54.6870458,25.2829111,2.888888888888889
26.700000000000003,27.766666666666666,25.46666666666667,0,1,1,0,0,1,7.7756663,-72.2214154,3.0
10.058333333333332,17.733333333333334,3.3000000000000003,0,1,1,0,0,2,53.866444,10.684738,3.0
19.908333333333335,20.5,18.53333333333333,0,1,1,0,0,1,14.5567814,-90.7337346,3.3333333333333335
4.058333333333334,10.533333333333333,-1.5,0,1,1,0,0,3,65.68390355,-18.11217559813441,3.2222222222222223
26.075,31.233333333333334,17.233333333333334,0,1,1,1,0,1,25.3356491,83.0076292,2.7777777777777777
16.583333333333332,24.166666666666668,10.133333333333333,0,1,1,1,0,2,41.9263991,8.7376029,3.5555555555555554
25.58333333333334,23.5,27.599999999999998,0,0,1,1,0,2,-19.48577845,169.33450144830016,3.3333333333333335
28.450000000000003,28.5,27.633333333333336,0,1,1,1,0,1,10.7763897,106.7011391,3.3333333333333335
10.283333333333333,16.033333333333335,5.166666666666667,0,1,1,0,0,2,53.96565785,-1.0743052444639218,3.0
25.34166666666667,31.73333333333333,15.533333333333333,0,0,1,1,0,1,28.6273928,77.1716954,3.2222222222222223
17.125,26.133333333333336,9.0,0,1,1,0,0,2,40.447641899999994,16.47357384028852,3.0
17.108333333333334,26.7,6.766666666666667,0,1,1,1,0,2,34.3917241,132.4517589,3.111111111111111
27.308333333333334,28.599999999999998,23.866666666666664,0,1,1,0,0,1,17.9640988,102.6133707,2.888888888888889
9.458333333333332,14.566666666666665,5.066666666666666,0,1,1,1,0,2,55.9533456,-3.1883749,3.3333333333333335
23.98333333333333,20.666666666666668,25.133333333333336,0,1,1,1,0,1,-15.4163395,28.2818414,2.6666666666666665
21.099999999999998,28.266666666666666,14.033333333333333,0,1,1,1,0,1,31.6258257,-7.9891608,3.4444444444444446
27.783333333333335,27.933333333333334,27.066666666666666,0,0,1,1,1,1,11.0798978,120.93734215474105,3.5555555555555554
12.683333333333335,21.866666666666664,4.466666666666667,0,1,1,0,0,1,41.1170203,20.8017715,3.3333333333333335
18.466666666666665,23.7,13.566666666666668,0,1,1,1,0,2,37.24480855,-8.150756196275431,3.6666666666666665
13.075000000000003,24.133333333333336,2.4333333333333336,0,1,1,1,0,1,44.4361414,26.1027202,3.0
27.650000000000002,26.766666666666666,27.733333333333334,0,0,0,1,1,3,-4.6574977,55.4540146,3.5555555555555554
10.666666666666666,19.566666666666666,2.6,0,1,1,1,0,3,47.3744489,8.5410422,3.3333333333333335
29.399999999999995,36.33333333333333,21.766666666666666,0,0,1,1,0,3,25.074282349999997,55.18853865430702,3.888888888888889
27.224999999999998,25.933333333333337,28.46666666666667,0,0,1,1,1,2,-6.1664908,39.2074312,3.888888888888889
17.4,25.900000000000002,8.466666666666667,0,1,1,1,0,2,33.7489924,-84.3902644,3.111111111111111
14.033333333333333,20.033333333333335,7.166666666666667,0,0,0,1,1,3,27.4713546,89.6336729,3.2222222222222223
18.125,21.5,14.5,0,0,1,1,1,3,34.0536909,-118.242766,3.7777777777777777
20.2,27.46666666666667,12.533333333333333,0,1,1,0,0,2,32.0790074,-81.0921335,3.111111111111111
16.608333333333334,29.566666666666666,3.9666666666666663,0,1,1,1,0,1,39.7675529,64.4231326,2.7777777777777777
8.2,21.266666666666666,-5.566666666666666,0,1,1,1,0,2,45.5031824,-73.5698065,3.5555555555555554
24.816666666666666,29.833333333333332,18.433333333333334,0,1,1,1,0,1,21.0283334,105.854041,3.2222222222222223
18.825,13.733333333333334,24.400000000000002,0,0,1,1,0,2,-31.9558933,115.8605855,3.4444444444444446
11.299999999999999,16.400000000000002,6.733333333333334,0,1,1,1,0,2,51.4816546,-3.1791934,3.0
16.041666666666668,20.333333333333332,11.366666666666667,0,1,1,1,0,3,37.3361663,-121.890591,3.0
23.308333333333334,28.0,17.5,0,0,1,1,0,2,28.5421109,-81.3790304,3.111111111111111
10.316666666666665,20.5,1.0666666666666667,1,1,1,0,0,1,46.2202037,24.7934483,2.7777777777777777
11.508333333333335,18.7,5.133333333333333,0,0,1,1,1,3,49.2608724,-123.113952,4.0
10.125,15.466666666666669,5.3999999999999995,0,1,1,0,0,2,54.6009812,-3.1375822,3.111111111111111
15.025000000000004,25.3,5.466666666666666,0,1,1,1,0,2,44.4938203,11.3426327,3.111111111111111
9.833333333333334,13.733333333333334,6.166666666666667,0,0,1,1,0,2,57.36300795,-6.302173669619252,3.111111111111111
15.416666666666666,19.099999999999998,11.4,1,1,1,0,0,2,41.4417677,-8.2955712,2.888888888888889
23.641666666666666,28.833333333333332,17.066666666666666,0,1,1,1,0,2,22.1757605,113.5514142,3.3333333333333335
22.591666666666665,22.899999999999995,22.633333333333336,0,1,1,0,0,1,4.6373012,-75.569799,3.2222222222222223
14.066666666666668,24.3,4.566666666666666,0,1,1,1,0,2,45.8130967,15.9772795,3.0
13.975,13.733333333333334,14.0,0,0,1,1,0,1,-0.2201641,-78.5123274,3.4444444444444446
23.583333333333332,23.73333333333333,22.899999999999995,0,1,1,1,0,1,13.6989939,-89.1914249,2.888888888888889
25.341666666666665,23.599999999999998,26.866666666666664,0,0,1,1,0,2,-18.1415884,178.4421662,3.0
14.691666666666668,22.7,7.433333333333334,0,1,1,1,0,2,43.6044622,1.4442469,3.2222222222222223
12.216666666666669,20.933333333333334,4.433333333333334,0,1,1,1,0,2,50.1106444,8.6820917,3.111111111111111
27.849999999999998,26.3,28.866666666666664,0,1,1,1,0,1,5.5571096,-0.2012376,3.111111111111111
25.625,25.633333333333336,24.833333333333332,0,1,1,0,0,2,4.9371544,-52.3258736,3.111111111111111
12.524999999999999,7.633333333333333,17.666666666666668,0,1,1,0,0,2,-41.4340813,147.1373496,3.2222222222222223
13.691666666666668,11.1,16.46666666666667,0,1,1,0,0,2,-33.0458456,-71.6196749,3.3333333333333335
12.275,20.900000000000002,4.533333333333334,0,1,1,0,0,2,48.0777517,7.3579641,2.7777777777777777
12.008333333333333,22.233333333333334,2.533333333333333,0,1,1,0,0,2,48.1516988,17.1093063,2.888888888888889
24.48333333333333,29.53333333333333,18.099999999999998,0,0,1,1,0,3,22.2793278,114.1628131,3.6666666666666665
27.11666666666667,28.933333333333337,24.866666666666664,0,1,1,0,0,1,21.8052055,-79.9845797,3.4444444444444446
14.133333333333335,24.53333333333333,4.2,0,1,1,0,0,1,42.1418541,24.7499297,3.0
24.291666666666668,25.733333333333334,22.633333333333336,0,0,1,1,1,3,20.802956799999997,-156.31068331602177,3.7777777777777777
14.258333333333333,28.333333333333332,0.39999999999999997,0,1,1,0,0,1,41.3776893,60.3620006,2.6666666666666665
27.40833333333333,29.0,25.099999999999998,0,1,1,0,0,2,17.5002768,-88.1988737,3.2222222222222223
19.491666666666667,15.6,21.5,0,0,1,1,0,1,-17.8567035,31.0601584,2.6666666666666665
27.724999999999998,26.866666666666664,28.066666666666666,0,1,1,1,0,1,-8.5068977,115.2622931,3.4444444444444446
16.900000000000002,11.433333333333332,22.3,0,1,1,1,0,2,-34.9632342,-54.9439981,3.5555555555555554
20.65833333333333,18.400000000000002,22.966666666666665,0,0,0,1,1,3,-27.1259317,-109.3495887,3.111111111111111
10.174999999999999,14.700000000000001,6.433333333333334,0,1,1,0,0,2,51.8985136,-8.4726423,3.2222222222222223
15.649999999999999,23.366666666666664,8.866666666666665,0,1,1,1,0,1,41.6509502,41.6360085,3.2222222222222223
5.791666666666667,18.233333333333334,-9.366666666666667,0,0,1,1,0,2,43.1150678,131.8855768,3.0
1.2250000000000008,12.566666666666668,-9.833333333333332,0,0,1,1,0,2,68.970665,33.07497,2.6666666666666665
6.841666666666668,18.866666666666664,-4.6000000000000005,0,0,1,1,0,2,55.625578,37.6063916,3.2222222222222223
6.825,17.833333333333332,-3.266666666666667,0,1,1,1,0,2,59.9606739,30.1586551,3.2222222222222223
27.408333333333335,29.0,25.133333333333336,0,1,1,0,0,1,17.7395148,-88.0336867,3.4444444444444446
25.53333333333333,28.733333333333334,21.7,0,1,1,1,0,2,26.1223084,-80.1433786,3.5555555555555554
29.249999999999996,36.06666666666666,21.566666666666666,0,0,1,1,0,3,24.4538352,54.3774014,3.5555555555555554
19.341666666666665,23.46666666666667,14.933333333333332,0,1,1,1,0,1,33.5945144,-7.6200284,3.2222222222222223
18.05,25.46666666666667,11.266666666666667,0,1,1,0,0,1,33.8984131,-5.5321582,2.7777777777777777
20.558333333333334,16.400000000000002,24.366666666666664,0,1,1,1,0,2,-28.0023731,153.4145987,3.6666666666666665
24.758333333333336,23.066666666666666,26.366666666666664,0,0,1,1,0,2,-21.2368312,-159.7774744,3.6666666666666665
29.075000000000003,28.966666666666665,29.0,0,0,0,1,1,3,-8.5199633,179.1982548,2.4444444444444446
27.10833333333333,28.733333333333334,24.96666666666667,0,1,1,1,0,2,20.6308643,-87.0779503,3.6666666666666665
24.683333333333334,32.766666666666666,15.766666666666666,0,1,1,1,0,2,27.8644422,34.295447,3.6666666666666665
23.0,14.766666666666666,30.566666666666666,0,0,1,1,0,3,-25.3455545,131.0369615,2.888888888888889
26.53333333333333,25.599999999999998,27.099999999999998,0,0,1,1,0,3,-17.533306,-149.8386006,3.7777777777777777
10.549999999999999,19.766666666666666,2.0,0,1,1,1,0,2,47.7981346,13.0464806,3.2222222222222223
13.133333333333333,23.0,3.866666666666667,0,1,1,1,0,2,45.0677551,7.6824892,3.0
13.299999999999999,22.73333333333333,4.533333333333334,0,1,1,1,0,3,46.0050102,8.9520281,3.4444444444444446
27.58333333333334,26.900000000000002,26.7,0,1,1,1,0,2,15.3004543,74.0855134,3.7777777777777777
22.316666666666666,30.2,12.4,0,1,1,1,0,2,33.6938118,73.0651511,3.2222222222222223
27.674999999999997,27.233333333333334,28.0,0,1,1,1,0,2,-3.7304512,-38.5217989,3.4444444444444446
16.849999999999998,14.333333333333334,19.833333333333332,0,1,1,0,0,2,-23.6463741,-70.3980033,2.888888888888889
8.875,2.9,15.333333333333334,0,0,1,1,1,2,-41.1334781,-71.3101474,3.5555555555555554
6.075,19.299999999999997,-7.866666666666667,0,1,1,1,0,2,46.8137431,-71.2084061,3.4444444444444446
13.725,26.0,2.566666666666667,0,0,1,1,0,2,37.3247408,-113.0048036,2.6666666666666665
26.358333333333334,25.23333333333333,27.333333333333332,0,0,1,1,0,2,-15.1563411,167.0510705,3.3333333333333335
27.83333333333334,28.0,27.366666666666664,0,1,1,1,0,2,5.9780066,116.0728988,3.5555555555555554
7.324999999999999,16.8,-0.9333333333333335,0,1,1,1,0,3,39.0885405,-120.0503528,3.4444444444444446
19.966666666666665,28.5,11.700000000000001,0,0,1,1,0,2,36.8865728,30.7030242,3.888888888888889
12.808333333333332,22.833333333333332,2.6,0,0,1,1,0,2,38.6386753,34.8457712,3.2222222222222223
20.066666666666666,27.8,13.033333333333333,1,1,0,0,0,1,36.8710935,10.3490516,3.2222222222222223
18.924999999999997,30.900000000000002,7.0,0,0,1,1,0,1,35.6892523,51.3896004,3.111111111111111
19.291666666666668,15.033333333333333,23.099999999999998,0,1,1,1,0,2,-28.6483333,153.6177778,3.7777777777777777
25.25,22.666666666666668,27.366666666666664,0,1,1,1,0,3,-16.4845983,145.4636294,3.6666666666666665
26.53333333333333,25.599999999999998,27.099999999999998,0,0,0,1,1,3,-17.6873439,-149.4451681,3.888888888888889
25.349999999999994,22.366666666666664,27.333333333333332,0,1,1,1,0,1,-17.7834217,-63.1820853,2.888888888888889
27.53333333333333,28.8,26.2,0,1,1,1,0,2,18.4724603,-77.9217357,3.6666666666666665
28.250000000000004,29.133333333333336,27.3,0,1,1,1,0,2,16.8680495,-99.8940182,3.3333333333333335
21.258333333333333,21.433333333333334,20.833333333333332,0,1,1,0,0,2,9.3701476,-84.1520793,3.2222222222222223
27.66666666666666,39.400000000000006,15.366666666666665,0,1,1,1,0,3,29.3796532,47.9734174,2.888888888888889
23.0,14.766666666666666,30.566666666666666,0,0,1,1,0,3,-25.3455545,131.0369615,3.0
25.8,24.066666666666666,27.166666666666668,0,1,1,0,0,2,-17.6043956,177.4530138,3.3333333333333335
25.8,24.066666666666666,27.166666666666668,0,1,1,1,0,2,-17.7992725,177.4178549,3.6666666666666665
10.058333333333334,18.8,2.1333333333333333,0,1,1,1,0,3,46.5218269,6.6327025,3.3333333333333335
18.466666666666665,23.7,13.566666666666668,0,1,1,0,0,2,37.0759505,-8.1165401,3.6666666666666665
12.258333333333333,20.099999999999998,5.266666666666667,0,1,1,1,0,2,50.938361,6.959974,3.0
15.266666666666667,24.566666666666666,7.1000000000000005,1,1,1,0,0,2,43.4714722,10.6797912,2.888888888888889
27.549999999999997,27.933333333333337,26.733333333333334,0,1,1,0,0,1,7.2931208,80.6350358,3.111111111111111
27.941666666666666,27.3,26.366666666666664,0,0,1,1,0,1,16.7967129,96.1609916,2.7777777777777777
19.866666666666664,17.433333333333334,22.633333333333336,0,0,1,1,0,2,-12.0621065,-77.0365256,3.4444444444444446
21.833333333333332,17.433333333333334,25.7,0,1,1,0,0,2,-25.6925324,-54.4411144,3.111111111111111
29.35833333333333,29.600000000000005,28.933333333333337,0,1,1,1,0,1,11.2320944,-74.1950916,3.7777777777777777
23.875,24.0,23.966666666666665,0,1,1,1,0,1,3.4519988,-76.5325259,3.2222222222222223
26.558333333333337,28.46666666666667,24.133333333333336,0,1,1,1,0,2,21.1527467,-86.8425761,3.6666666666666665
21.658333333333335,29.400000000000002,13.0,0,1,1,1,0,2,29.4246002,-98.4951405,3.0
19.14166666666667,25.833333333333332,13.166666666666666,0,1,1,1,0,2,36.7213028,-4.4216366,3.4444444444444446
22.708333333333332,23.73333333333333,22.333333333333332,0,1,1,1,0,2,6.2697324,-75.6025597,3.2222222222222223
16.583333333333332,26.133333333333336,8.433333333333334,0,1,1,1,0,2,37.1734995,-3.5995337,3.4444444444444446
11.083333333333336,20.8,2.1666666666666665,0,1,1,0,0,2,48.3059078,14.286198,2.7777777777777777
10.983333333333333,19.766666666666666,3.3000000000000003,0,1,1,1,0,2,51.3406321,12.3747329,3.0
26.0,30.166666666666668,21.033333333333335,0,1,1,1,0,1,16.4639321,107.5863388,3.2222222222222223
14.999999999999998,18.866666666666667,10.699999999999998,0,1,1,0,0,2,41.5510583,-8.4280045,3.0
23.925,28.833333333333332,17.7,0,1,1,1,0,1,20.9528365,107.0800003,3.3333333333333335
27.625,27.966666666666665,26.900000000000002,0,0,1,1,1,2,-3.1316333,-59.9825041,3.5555555555555554
28.20833333333334,28.666666666666668,27.599999999999998,0,1,1,1,0,2,12.5375979,-81.7204155,3.3333333333333335
23.874999999999996,21.53333333333333,25.96666666666667,0,1,1,1,0,2,-22.7597805,-41.8875267,3.5555555555555554
21.3,17.566666666666666,24.766666666666666,0,1,1,1,0,2,-27.5973002,-48.5496098,3.888888888888889
8.875,2.9,15.333333333333334,0,0,1,1,0,2,-41.1334781,-71.3101474,3.5555555555555554
10.216666666666669,21.76666666666667,-1.2,1,1,1,0,0,2,43.1065603,-79.0639039,3.111111111111111
27.916666666666668,25.700000000000003,28.833333333333332,0,1,1,1,0,2,-12.46044,130.8410469,3.2222222222222223
25.25,22.666666666666668,27.366666666666664,0,0,0,1,1,3,-16.35,145.9,3.3333333333333335
23.274999999999995,30.900000000000002,12.866666666666667,0,1,1,1,0,1,31.6356659,74.8787496,2.888888888888889
12.883333333333335,11.533333333333333,13.266666666666666,0,0,0,1,1,3,-13.164422,-72.5450851,3.0
11.75,18.833333333333332,5.433333333333333,0,1,1,1,0,2,51.2211097,4.3997081,2.888888888888889
10.583333333333334,19.666666666666664,2.466666666666667,0,1,1,0,0,2,49.453872,11.077298,2.888888888888889
20.125,22.5,17.766666666666666,0,1,1,1,0,2,32.6496497,-16.9086783,3.6666666666666665
16.216666666666665,16.53333333333333,15.299999999999999,0,1,1,0,0,1,7.012402,80.7571612,3.0
26.575,26.833333333333332,23.5,0,1,1,0,0,1,19.7753289,96.1032552,2.111111111111111
18.258333333333333,11.766666666666666,24.599999999999998,0,1,1,1,0,2,-32.9593609,-60.6617024,3.2222222222222223
20.133333333333333,16.7,23.100000000000005,1,1,0,0,0,1,-14.8277203,-74.9370624,2.6666666666666665
19.541666666666668,21.166666666666668,15.9,0,1,1,1,0,2,21.166121,-100.936442,3.7777777777777777
19.683333333333334,27.166666666666668,11.766666666666666,0,1,1,1,0,2,32.7884363,-79.9399309,3.3333333333333335
27.10833333333333,28.733333333333334,24.96666666666667,0,1,1,1,0,2,20.4320599,-86.9206906,3.5555555555555554
11.766666666666667,18.9,5.266666666666667,0,1,1,0,0,2,50.6365654,3.0635282,2.7777777777777777
19.316666666666666,16.766666666666666,22.166666666666668,0,1,1,0,0,1,-18.4785288,-70.3211394,3.3333333333333335
12.783333333333333,22.0,4.566666666666667,1,1,1,0,0,2,44.8523012,15.590349,2.6666666666666665
12.433333333333332,7.966666666666668,17.333333333333332,0,1,1,1,0,2,-38.6866197,176.0694773,3.4444444444444446
0.30833333333333285,11.799999999999999,-10.1,0,0,1,1,1,2,44.6200885,-110.5606893,2.7777777777777777
27.625,31.23333333333333,23.766666666666666,0,1,1,0,0,3,24.5548262,-81.8020722,3.6666666666666665
10.491666666666667,6.266666666666667,14.6,0,1,1,0,0,2,-45.8740984,170.5035755,3.3333333333333335
15.100000000000001,11.333333333333334,19.000000000000004,0,0,1,1,0,2,-35.8182635,137.1566125,3.3333333333333335
16.474999999999998,13.5,19.833333333333332,0,0,1,1,1,2,-35.2550085,174.1626731,3.3333333333333335
9.866666666666667,17.2,3.4333333333333336,0,1,1,0,0,2,56.1496278,10.2134046,3.2222222222222223
9.875,16.5,3.8333333333333335,0,0,1,1,1,2,49.5929495,-125.702557,3.4444444444444446
26.675,25.3,27.8,0,0,1,1,0,2,-16.7802184,179.3328955,3.6666666666666665
11.35,17.0,6.233333333333334,0,1,1,1,0,2,51.4538022,-2.5972985,3.2222222222222223
2.766666666666667,15.4,-8.700000000000001,0,1,1,1,0,2,66.5025657,25.73122,3.0
13.758333333333331,11.1,16.666666666666668,0,1,1,0,0,2,-33.0244535,-71.5517636,3.4444444444444446
13.816666666666668,9.3,18.333333333333332,0,0,1,1,0,2,-41.2710849,173.2836756,3.3333333333333335
24.14166666666667,18.866666666666667,26.733333333333334,0,0,1,1,0,2,-19.9860951,23.4224352,3.111111111111111
9.175,17.099999999999998,1.9333333333333333,0,1,1,1,0,2,57.7072326,11.9670171,3.4444444444444446
10.433333333333334,16.066666666666666,5.533333333333334,0,1,1,1,0,2,53.4794892,-2.2451148,2.888888888888889
10.225,17.933333333333334,3.3000000000000003,0,1,1,1,0,2,55.6867243,12.5700724,3.3333333333333335
15.566666666666668,14.333333333333334,15.733333333333333,0,1,1,1,0,1,-19.0477251,-65.2594306,2.6666666666666665
